Source,Target
24863,8452
8452,15412
15412,6762
6762,15399
8452,5511
5511,15399
8452,5511
5511,15399
8452,15399
8452,5511
5511,15399
8452,5511
5511,15399
15399,37084
37084,33765
36937,30844
30844,37358
328036,37358
37457,37358
37611,327693
327693,37358
37611,37358
16637,2905
36994,37358
328453,327693
327693,5713
5713,37100
37100,37084
37611,5713
37105,37662
37662,37100
37100,37084
37457,37100
37100,37084
16637,2905
2905,37100
37100,37084
37457,37100
37100,37084
10474,37100
37100,37084
37611,5713
5713,37100
37100,37084
30999,6939
6939,44356
36903,6713
6713,3257
3257,15804
36903,6713
6713,3257
3257,15804
36903,6713
6713,3257
3257,15804
36903,6713
6713,3257
3257,15804
36903,6713
6713,3257
36903,6713
6713,174
174,2914
2914,15804
36903,6713
6713,3257
3257,15804
36903,6713
6713,3257
3257,15804
36903,6713
6713,3257
37054,37100
37100,33771
33771,37061
15399,37084
37084,30844
30844,4809
4809,15808
37054,3356
3356,5511
5511,29571
8452,6762
6762,37100
37100,327782
8452,6762
6762,37100
37100,327782
8452,6762
6762,37100
37100,327782
8452,6762
6762,37100
37100,327782
8452,6762
6762,37100
8452,6762
6762,37100
37100,327782
37054,3356
3356,8452
8452,7018
37671,2609
2609,5511
37705,2609
2609,5511
37671,2609
2609,5511
2609,5511
37705,2609
2609,5511
37705,2609
2609,5511
37705,2609
2609,5511
37705,2609
37693,3356
3356,2914
37705,2609
2609,5511
15399,37100
37100,37468
37468,11259
11259,37081
37054,37100
37100,37084
30999,6774
6774,327804
37457,6939
6939,44356
44356,37076
37076,37282
37100,37282
16637,2905
2905,6939
6939,44356
44356,37076
37076,37282
37611,6939
36937,30844
30844,37282
36994,6939
6939,44356
44356,37076
37076,37282
37611,6939
6939,44356
44356,37076
37076,37282
328453,327693
327693,6939
6939,44356
44356,37076
37076,37282
37705,2609
2609,6762
6762,30844
30844,22355
37492,5511
5511,37662
37662,22355
37705,2609
2609,6762
6762,30844
30844,22355
2609,37705
37705,2609
37671,2609
2609,6762
6762,30844
30844,22355
37705,2609
2609,6762
6762,30844
37705,2609
2609,6762
6762,30844
30844,22355
2609,6762
6762,30844
30844,22355
15399,37100
37100,6762
6762,24835
